Customer ID,Region,State,City,Postal Code,AddressID,Category,Sub-Category,CategoryID,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer Name,Segment,Country,Product ID,Product Name,Sales,Quantity,Discount,Profit,Catalogue price,Supplier price
AB-10105,East,New York,New York City,10011,A002762,Office Supplies,Storage,C0012,5614,CA-2016-147431,2016-02-02,2016-02-07,Standard Class,Adrian Barton,Consumer,United States,OFF-ST-10003994,"Belkin 19"" Center-Weighted Shelf, Gray",11796,2,0.0,589,5898,5603
JP-15460,East,New York,New York City,10035,A002763,Office Supplies,Art,C0011,5615,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,Jennifer Patt,Corporate,United States,OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",2130,5,0.0,873,426,251
JP-15460,East,New York,New York City,10035,A002763,Office Supplies,Appliances,C0009,5616,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,Jennifer Patt,Corporate,United States,OFF-AP-10002118,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",104080,5,0.0,28101,20816,15195
JP-15460,East,New York,New York City,10035,A002763,Office Supplies,Art,C0011,5617,CA-2016-158001,2016-08-23,2016-08-27,Standard Class,Jennifer Patt,Corporate,United States,OFF-AR-10001954,Newell 331,2934,6,0.0,792,488,356
DV-13045,South,Tennessee,Memphis,38109,A002764,Furniture,Furnishings,C0004,5618,CA-2017-125745,2017-06-30,2017-07-04,Standard Class,Darrin Van Huff,Corporate,United States,FUR-FU-10001591,Advantus Panel Wall Certificate Holder - 8.5x11,1952,2,0.2,536,1220,707
CM-12190,West,California,San Diego,92105,A002765,Office Supplies,Storage,C0012,5619,CA-2015-101154,2015-09-18,2015-09-21,First Class,Charlotte Melton,Consumer,United States,OFF-ST-10004186,"Stur-D-Stor Shelving, Vertical 5-Shelf: 72""H x 36""W x 18 1/2""D",44392,4,0.0,887,11098,10876
SC-20695,Central,Wisconsin,La Crosse,54601,A002766,Technology,Accessories,C0015,5620,US-2016-124163,2016-09-25,2016-09-30,Standard Class,Steve Chapman,Corporate,United States,TEC-AC-10001908,Logitech Wireless Headset h800,49995,5,0.0,17498,9999,6499
SC-20695,Central,Wisconsin,La Crosse,54601,A002766,Office Supplies,Art,C0011,5621,US-2016-124163,2016-09-25,2016-09-30,Standard Class,Steve Chapman,Corporate,United States,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,304,1,0.0,103,304,200
SC-20695,Central,Wisconsin,La Crosse,54601,A002766,Furniture,Chairs,C0002,5622,US-2016-124163,2016-09-25,2016-09-30,Standard Class,Steve Chapman,Corporate,United States,FUR-CH-10004218,"Global Fabric Manager's Chair, Dark Gray",20196,2,0.0,5049,10098,7573
SC-20695,Central,Wisconsin,La Crosse,54601,A002766,Furniture,Furnishings,C0004,5623,US-2016-124163,2016-09-25,2016-09-30,Standard Class,Steve Chapman,Corporate,United States,FUR-FU-10000755,Eldon Expressions Mahogany Wood Desk Collection,6864,11,0.0,1716,624,468
VW-21775,West,California,Los Angeles,90032,A002767,Technology,Accessories,C0015,5624,CA-2016-121748,2016-10-24,2016-10-28,Second Class,Victoria Wilson,Corporate,United States,TEC-AC-10003063,Micro Innovations USB RF Wireless Keyboard with Mouse,10000,4,0.0,2100,2500,1975
VW-21775,West,California,Los Angeles,90032,A002767,Technology,Accessories,C0015,5625,CA-2016-121748,2016-10-24,2016-10-28,Second Class,Victoria Wilson,Corporate,United States,TEC-AC-10002637,Logitech VX Revolution Cordless Laser Mouse for Notebooks (Black),35998,2,0.0,2159,17999,16919
PP-18955,West,Washington,Seattle,98115,A002768,Furniture,Furnishings,C0004,5626,CA-2014-126683,2014-09-29,2014-10-01,Second Class,Paul Prost,Home Office,United States,FUR-FU-10001706,Longer-Life Soft White Bulbs,616,2,0.0,295,308,160
PP-18955,West,Washington,Seattle,98115,A002768,Furniture,Tables,C0003,5627,CA-2014-126683,2014-09-29,2014-10-01,Second Class,Paul Prost,Home Office,United States,FUR-TA-10002958,"Bevis Oval Conference Table, Walnut",234882,9,0.0,39929,26098,21661
DR-12880,South,Florida,Miami,33180,A002769,Office Supplies,Labels,C0013,5628,CA-2017-148810,2017-06-26,2017-07-01,Standard Class,Dan Reichenbach,Corporate,United States,OFF-LA-10004689,Avery 512,1387,6,0.2,468,288,153
DR-12880,South,Florida,Miami,33180,A002769,Furniture,Chairs,C0002,5629,CA-2017-148810,2017-06-26,2017-07-01,Standard Class,Dan Reichenbach,Corporate,United States,FUR-CH-10001545,Hon Comfortask Task/Swivel Chairs,27355,3,0.2,-1367,11398,9574
RB-19465,East,Pennsylvania,Philadelphia,19143,A002770,Furniture,Tables,C0003,5630,US-2016-146066,2016-08-21,2016-08-23,Second Class,Rick Bensley,Home Office,United States,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",81529,9,0.4,-33970,15098,12833
NF-18385,South,Virginia,Chesapeake,23320,A002771,Technology,Accessories,C0015,5631,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,Natalie Fritzler,Consumer,United States,TEC-AC-10001432,Enermax Aurora Lite Keyboard,23445,3,0.0,10315,7814,4376
NF-18385,South,Virginia,Chesapeake,23320,A002771,Furniture,Tables,C0003,5632,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,Natalie Fritzler,Consumer,United States,FUR-TA-10003715,Hon 2111 Invitation Series Corner Table,125622,6,0.0,7537,20937,19680
NF-18385,South,Virginia,Chesapeake,23320,A002771,Office Supplies,Binders,C0010,5633,CA-2014-127614,2014-02-11,2014-02-15,Standard Class,Natalie Fritzler,Consumer,United States,OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,1746,2,0.0,820,873,462
CR-12580,East,New York,New York City,10009,A002772,Office Supplies,Binders,C0010,5634,CA-2016-101742,2016-09-23,2016-09-28,Second Class,Clay Rozendal,Home Office,United States,OFF-BI-10004187,3-ring staple pack,1052,7,0.2,368,188,97
SU-20665,Central,Michigan,Ann Arbor,48104,A002773,Office Supplies,Binders,C0010,5635,CA-2015-134943,2015-12-05,2015-12-06,First Class,Stephanie Ulpright,Home Office,United States,OFF-BI-10000666,Surelock Post Binders,15280,5,0.0,7640,3056,1528
SC-20050,West,California,La Mesa,91941,A002774,Office Supplies,Binders,C0010,5636,CA-2017-123022,2017-09-03,2017-09-08,Standard Class,Sample Company A,Home Office,United States,OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",8256,5,0.2,2889,2064,1073
SC-20050,West,California,La Mesa,91941,A002774,Technology,Accessories,C0015,5637,CA-2017-123022,2017-09-03,2017-09-08,Standard Class,Sample Company A,Home Office,United States,TEC-AC-10000474,Kensington Expert Mouse Optical USB Trackball for PC or Mac,28497,3,0.0,8549,9499,6649
ML-18040,Central,Michigan,Dearborn,48126,A002775,Furniture,Furnishings,C0004,5638,CA-2017-113208,2017-03-26,2017-04-02,Standard Class,Michelle Lonsdale,Corporate,United States,FUR-FU-10004245,"Career Cubicle Clock, 8 1/4"", Black",6084,3,0.0,2311,2028,1257
GM-14440,West,California,San Diego,92024,A002776,Furniture,Chairs,C0002,5639,CA-2014-154893,2014-12-21,2014-12-27,Standard Class,Gary McGarr,Consumer,United States,FUR-CH-10004287,SAFCO Arco Folding Chair,132576,6,0.2,14914,27620,19610
GM-14440,West,California,San Diego,92024,A002776,Furniture,Chairs,C0002,5640,CA-2014-154893,2014-12-21,2014-12-27,Standard Class,Gary McGarr,Consumer,United States,FUR-CH-10000595,Safco Contoured Stacking Chairs,57216,3,0.2,3576,23839,17880
JK-15640,East,Ohio,Lakewood,44107,A002777,Office Supplies,Paper,C0008,5641,CA-2014-147900,2014-09-23,2014-09-28,Standard Class,Jim Kriz,Home Office,United States,OFF-PA-10003063,EcoTones Memo Sheets,2880,9,0.2,1008,400,208
AT-10435,East,Connecticut,Meriden,6450,A002778,Office Supplies,Art,C0011,5642,CA-2017-106355,2017-04-02,2017-04-05,First Class,Alyssa Tate,Home Office,United States,OFF-AR-10000246,Newell 318,1112,4,0.0,289,278,205
DB-12910,South,Georgia,Columbus,31907,A001431,Furniture,Furnishings,C0004,5643,CA-2016-127985,2016-04-01,2016-04-05,Second Class,Daniel Byrd,Home Office,United States,FUR-FU-10003274,Regeneration Desk Collection,704,4,0.0,309,176,98
AH-10690,South,Georgia,Roswell,30076,A002779,Office Supplies,Envelopes,C0007,5644,CA-2015-166604,2015-05-15,2015-05-20,Second Class,Anna Häberlin,Corporate,United States,OFF-EN-10004147,Wausau Papers Astrobrights Colored Envelopes,1794,3,0.0,879,598,304
SJ-20125,West,Washington,Seattle,98105,A002780,Office Supplies,Binders,C0010,5645,CA-2017-120719,2017-03-23,2017-03-26,First Class,Sanjit Jacobs,Home Office,United States,OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",3476,5,0.2,1129,869,469
HM-14860,East,New Jersey,Morristown,7960,A002781,Furniture,Furnishings,C0004,5646,CA-2017-127117,2017-04-14,2017-04-19,Standard Class,Harry Marie,Corporate,United States,FUR-FU-10004018,Tensor Computer Mounted Lamp,7445,5,0.0,2010,1489,1086
AG-10495,South,Virginia,Alexandria,22304,A002782,Furniture,Furnishings,C0004,5647,CA-2015-104241,2015-01-04,2015-01-09,Standard Class,Andrew Gjertsen,Corporate,United States,FUR-FU-10001473,DAX Wood Document Frame,19222,14,0.0,6919,1373,878
JB-16000,West,Utah,Salt Lake City,84106,A002783,Office Supplies,Paper,C0008,5648,CA-2017-168179,2017-11-02,2017-11-07,Standard Class,Joy Bell-,Consumer,United States,OFF-PA-10001800,Xerox 220,1944,3,0.0,933,648,336
AJ-10795,West,California,Apple Valley,92307,A002784,Office Supplies,Paper,C0008,5649,CA-2017-142342,2017-07-17,2017-07-19,Second Class,Anthony Johnson,Corporate,United States,OFF-PA-10004609,Xerox 221,3240,5,0.0,1555,648,336
AJ-10795,West,California,Apple Valley,92307,A002784,Office Supplies,Envelopes,C0007,5650,CA-2017-142342,2017-07-17,2017-07-19,Second Class,Anthony Johnson,Corporate,United States,OFF-EN-10002592,"Peel & Seel Recycled Catalog Envelopes, Brown",5790,5,0.0,2895,1158,579
AJ-10795,West,California,Apple Valley,92307,A002784,Office Supplies,Storage,C0012,5651,CA-2017-142342,2017-07-17,2017-07-19,Second Class,Anthony Johnson,Corporate,United States,OFF-ST-10002957,Sterilite Show Offs Storage Containers,1056,2,0.0,0,528,528
AJ-10795,West,California,Apple Valley,92307,A002784,Furniture,Bookcases,C0001,5652,CA-2017-142342,2017-07-17,2017-07-19,Second Class,Anthony Johnson,Corporate,United States,FUR-BO-10002613,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",119416,5,0.15,21073,28098,19668
MM-18280,East,New York,New York City,10009,A002785,Office Supplies,Paper,C0008,5653,CA-2017-109099,2017-10-06,2017-10-11,Standard Class,Muhammed MacIntyre,Corporate,United States,OFF-PA-10001033,Xerox 1893,4099,1,0.0,2008,4099,2090
TH-21235,West,California,Long Beach,90805,A002786,Office Supplies,Art,C0011,5654,US-2014-134187,2014-11-04,2014-11-11,Standard Class,Tiffany House,Corporate,United States,OFF-AR-10000940,Newell 343,294,1,0.0,79,294,214
AH-10120,West,Oregon,Salem,97301,A002787,Office Supplies,Binders,C0010,5655,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,OFF-BI-10001670,Vinyl Sectional Post Binders,4524,4,0.7,-3016,3769,1885
AH-10120,West,Oregon,Salem,97301,A002787,Office Supplies,Art,C0011,5656,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,OFF-AR-10004078,Newell 312,1868,4,0.2,233,583,408
AH-10120,West,Oregon,Salem,97301,A002787,Office Supplies,Paper,C0008,5657,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,OFF-PA-10003036,"Black Print Carbonless 8 1/2"" x 8 1/4"" Rapid Memo Book",1164,2,0.2,378,727,393
AH-10120,West,Oregon,Salem,97301,A002787,Technology,Accessories,C0015,5658,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,TEC-AC-10000991,Sony Micro Vault Click 8 GB USB 2.0 Flash Drive,11277,3,0.2,-845,4698,4041
AH-10120,West,Oregon,Salem,97301,A002787,Furniture,Tables,C0003,5659,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,FUR-TA-10002530,"Iceberg OfficeWorks 42"" Round Tables",37745,5,0.5,-26421,15097,12833
AH-10120,West,Oregon,Salem,97301,A002787,Office Supplies,Labels,C0013,5660,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,OFF-LA-10000407,Avery White Multi-Purpose Labels,1593,4,0.2,517,497,268
AH-10120,West,Oregon,Salem,97301,A002787,Technology,Phones,C0014,5661,CA-2016-145261,2016-12-18,2016-12-21,First Class,Adrian Hane,Home Office,United States,TEC-PH-10004833,Macally Suction Cup Mount,2868,3,0.2,-717,1195,1195
CL-12700,West,Colorado,Aurora,80013,A002788,Furniture,Furnishings,C0004,5662,CA-2016-108875,2016-09-24,2016-10-01,Standard Class,Craig Leslie,Home Office,United States,FUR-FU-10002671,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,2144,2,0.2,750,1340,696
CL-12700,West,Colorado,Aurora,80013,A002788,Office Supplies,Storage,C0012,5663,CA-2016-108875,2016-09-24,2016-10-01,Standard Class,Craig Leslie,Home Office,United States,OFF-ST-10001370,Sensible Storage WireTech Storage Systems,51105,9,0.2,-9582,7097,6743
JG-15310,East,Ohio,Newark,43055,A002789,Office Supplies,Art,C0011,5664,CA-2016-141957,2016-07-21,2016-07-21,Same Day,Jason Gross,Corporate,United States,OFF-AR-10000914,Boston 16765 Mini Stand Up Battery Pencil Sharpener,1865,2,0.2,139,1165,862
JG-15310,East,Ohio,Newark,43055,A002789,Office Supplies,Binders,C0010,5665,CA-2016-141957,2016-07-21,2016-07-21,Same Day,Jason Gross,Corporate,United States,OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",1108,7,0.7,-813,527,274
JG-15310,East,Ohio,Newark,43055,A002789,Office Supplies,Storage,C0012,5666,CA-2016-141957,2016-07-21,2016-07-21,Same Day,Jason Gross,Corporate,United States,OFF-ST-10002276,Safco Steel Mobile File Cart,6668,1,0.2,416,8336,6252
JG-15310,East,Ohio,Newark,43055,A002789,Office Supplies,Storage,C0012,5667,CA-2016-141957,2016-07-21,2016-07-21,Same Day,Jason Gross,Corporate,United States,OFF-ST-10004340,"Fellowes Mobile File Cart, Black",9948,2,0.2,870,6218,4539
SE-20110,West,Washington,Seattle,98103,A002790,Office Supplies,Labels,C0013,5668,CA-2016-142405,2016-06-11,2016-06-15,Standard Class,Sanjit Engle,Consumer,United States,OFF-LA-10004093,Avery 486,1462,2,0.0,687,731,387
SE-20110,West,Washington,Seattle,98103,A002790,Office Supplies,Binders,C0010,5669,CA-2016-142405,2016-06-11,2016-06-15,Standard Class,Sanjit Engle,Consumer,United States,OFF-BI-10004728,Wilson Jones Turn Tabs Binder Tool for Ring Binders,5398,14,0.2,1754,482,260
SE-20110,West,Washington,Seattle,98103,A002790,Technology,Accessories,C0015,5670,CA-2016-142405,2016-06-11,2016-06-15,Standard Class,Sanjit Engle,Consumer,United States,TEC-AC-10003095,Logitech G35 7.1-Channel Surround Sound Headset,38997,3,0.0,13258,12999,8579
TG-21640,West,Idaho,Pocatello,83201,A002791,Furniture,Furnishings,C0004,5671,CA-2015-141012,2015-06-09,2015-06-11,Second Class,Trudy Glocke,Consumer,United States,FUR-FU-10003192,Luxo Adjustable Task Clamp Lamp,35536,4,0.0,9239,8884,6574
TG-21640,West,Idaho,Pocatello,83201,A002791,Technology,Phones,C0014,5672,CA-2015-141012,2015-06-09,2015-06-11,Second Class,Trudy Glocke,Consumer,United States,TEC-PH-10004522,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,14037,3,0.2,877,5849,4386
SH-19975,Central,Texas,Dallas,75081,A002792,Office Supplies,Envelopes,C0007,5673,CA-2017-127922,2017-10-27,2017-11-03,Standard Class,Sally Hughsby,Corporate,United States,OFF-EN-10003068,#6 3/4 Gummed Flap White Envelopes,1584,2,0.2,554,989,514
SH-19975,Central,Texas,Dallas,75081,A002792,Office Supplies,Paper,C0008,5674,CA-2017-127922,2017-10-27,2017-11-03,Standard Class,Sally Hughsby,Corporate,United States,OFF-PA-10001204,Xerox 1972,844,2,0.2,264,528,290
MC-17275,West,Washington,Seattle,98105,A002793,Office Supplies,Paper,C0008,5675,CA-2016-146318,2016-01-22,2016-01-27,Standard Class,Marc Crier,Consumer,United States,OFF-PA-10003953,Xerox 218,1296,2,0.0,622,648,336
PJ-18835,West,Washington,Seattle,98115,A002794,Technology,Phones,C0014,5676,CA-2014-135993,2014-05-28,2014-06-02,Standard Class,Patrick Jones,Corporate,United States,TEC-PH-10001552,I Need's 3d Hello Kitty Hybrid Silicone Case Cover for HTC One X 4g with 3d Hello Kitty Stylus Pen Green/pink,5740,6,0.2,574,1196,861
PJ-18835,West,Washington,Seattle,98115,A002794,Technology,Accessories,C0015,5677,CA-2014-135993,2014-05-28,2014-06-02,Standard Class,Patrick Jones,Corporate,United States,TEC-AC-10004877,Imation 30456 USB Flash Drive 8GB,2760,4,0.0,220,690,634
ZC-21910,Central,Illinois,Chicago,60610,A002795,Furniture,Furnishings,C0004,5678,CA-2014-126802,2014-12-29,2015-01-05,Standard Class,Zuschuss Carroll,Consumer,United States,FUR-FU-10000193,Tenex Chairmats For Use with Hard Floors,3897,3,0.6,-5066,3247,2988
SC-20680,Central,Michigan,Holland,49423,A002796,Office Supplies,Fasteners,C0006,5679,CA-2016-143924,2016-07-28,2016-08-03,Standard Class,Steve Carroll,Home Office,United States,OFF-FA-10000735,Staples,2044,7,0.0,919,292,160
SC-20680,Central,Michigan,Holland,49423,A002796,Office Supplies,Paper,C0008,5680,CA-2016-143924,2016-07-28,2016-08-03,Standard Class,Steve Carroll,Home Office,United States,OFF-PA-10002120,Xerox 1889,10992,2,0.0,5386,5496,2802
BP-11230,Central,Oklahoma,Broken Arrow,74012,A002797,Office Supplies,Binders,C0010,5681,CA-2016-141551,2016-09-24,2016-09-30,Standard Class,Benjamin Patterson,Consumer,United States,OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,638,1,0.0,293,638,344
BP-11230,Central,Oklahoma,Broken Arrow,74012,A002797,Office Supplies,Paper,C0008,5682,CA-2016-141551,2016-09-24,2016-09-30,Standard Class,Benjamin Patterson,Consumer,United States,OFF-PA-10001569,Xerox 232,648,1,0.0,311,648,336
RD-19585,South,Georgia,Athens,30605,A002798,Office Supplies,Paper,C0008,5683,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,Rob Dowd,Consumer,United States,OFF-PA-10004248,Xerox 1990,1584,3,0.0,712,528,290
RD-19585,South,Georgia,Athens,30605,A002798,Technology,Phones,C0014,5684,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,Rob Dowd,Consumer,United States,TEC-PH-10001128,Motorola Droid Maxx,104993,7,0.0,29398,14999,10799
RD-19585,South,Georgia,Athens,30605,A002798,Office Supplies,Appliances,C0009,5685,CA-2014-164315,2014-04-02,2014-04-08,Standard Class,Rob Dowd,Consumer,United States,OFF-AP-10003842,Euro-Pro Shark Turbo Vacuum,15490,5,0.0,4027,3098,2292
KL-16645,West,Washington,Seattle,98105,A002799,Office Supplies,Binders,C0010,5686,CA-2015-131072,2015-11-05,2015-11-05,Same Day,Ken Lonsdale,Consumer,United States,OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",9835,3,0.2,3565,4098,2089
CK-12205,South,Florida,Apopka,32712,A002800,Office Supplies,Fasteners,C0006,5687,CA-2014-131541,2014-07-28,2014-07-28,Same Day,Chloris Kastensmidt,Consumer,United States,OFF-FA-10000621,"OIC Colored Binder Clips, Assorted Sizes",1432,5,0.2,519,357,182
CK-12205,South,Florida,Apopka,32712,A002800,Furniture,Furnishings,C0004,5688,CA-2014-131541,2014-07-28,2014-07-28,Same Day,Chloris Kastensmidt,Consumer,United States,FUR-FU-10003623,"DataProducts Ampli Magnifier Task Lamp, Black,",12988,6,0.2,1298,2706,1948
CK-12205,South,Florida,Apopka,32712,A002800,Office Supplies,Envelopes,C0007,5689,CA-2014-131541,2014-07-28,2014-07-28,Same Day,Chloris Kastensmidt,Consumer,United States,OFF-EN-10000781,"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes",4894,7,0.2,1651,874,463
RB-19705,Central,Texas,Houston,77070,A002801,Furniture,Chairs,C0002,5690,CA-2015-119550,2015-12-26,2015-12-31,Standard Class,Roger Barcio,Home Office,United States,FUR-CH-10002044,"Office Star - Contemporary Task Swivel chair with 2-way adjustable arms, Plum",27505,3,0.3,-9037,13097,12181
KM-16225,East,Maryland,Baltimore,21215,A002802,Office Supplies,Art,C0011,5691,US-2015-138093,2015-12-10,2015-12-16,Standard Class,Kalyca Meade,Corporate,United States,OFF-AR-10000817,Manco Dry-Lighter Erasable Highlighter,2736,9,0.0,930,304,200
KM-16225,East,Maryland,Baltimore,21215,A002802,Office Supplies,Paper,C0008,5692,US-2015-138093,2015-12-10,2015-12-16,Standard Class,Kalyca Meade,Corporate,United States,OFF-PA-10001509,"Recycled Desk Saver Line ""While You Were Out"" Book, 5 1/2"" X 4""",4475,5,0.0,2058,894,483
